temperature_C,pH,turbidity_NTU,true_label,predicted_label
26.19,7.06,3.24,clean,clean
27.03,7.14,1.31,clean,clean
26.29,7.29,2.48,clean,clean
25.89,7.27,2.42,clean,clean
25.19,7.06,2.6,clean,clean
25.7,7.29,3.06,clean,clean
26.65,7.24,3.01,clean,clean
25.73,7.26,2.1,clean,clean
26.3,7.21,3.6,clean,clean
26.75,7.12,3.36,clean,clean
26.95,7.34,3.27,clean,clean
26.91,7.06,3.5,clean,clean
26.21,7.17,3.67,clean,clean
25.71,7.08,2.89,clean,clean
25.4,7.04,2.35,clean,clean
26.57,7.3,2.94,clean,clean
26.42,7.12,3.61,clean,clean
26.4,7.25,2.03,clean,clean
26.01,7.3,4.14,clean,clean
26.96,7.05,14.76,dirty,dirty
24.53,7.23,3.71,clean,clean
25.96,7.32,4.88,clean,clean
26.15,7.35,3.65,clean,clean
25.39,7.2,3.19,clean,clean
26.69,7.39,3.33,clean,clean
24.92,7.41,3.66,clean,clean
26.15,7.1,3.18,clean,clean
26.04,7.14,2.85,clean,clean
25.33,7.45,5.22,clean,clean
25.95,7.14,4.85,clean,clean
25.73,7.5,2.64,clean,clean
26.05,7.33,3.23,clean,clean
26.55,7.21,7.66,clean,dirty
25.0,7.27,1.8,clean,clean
25.54,7.13,13.42,dirty,dirty
26.19,7.29,3.09,clean,clean
25.44,7.48,2.18,clean,clean
26.14,7.4,6.85,clean,clean
25.55,7.04,3.77,clean,clean
26.69,7.07,1.81,clean,clean
26.0,7.28,3.54,clean,clean
25.77,7.17,1.37,clean,clean
26.09,7.07,2.1,clean,clean
26.26,6.91,2.92,clean,clean
25.96,7.16,21.1,dirty,dirty
25.91,7.15,3.36,clean,clean
25.62,7.05,2.4,clean,clean
25.39,6.95,3.13,clean,clean
26.22,7.01,3.43,clean,clean
26.14,7.23,3.22,clean,clean
26.43,7.34,3.47,clean,clean
25.83,7.32,2.5,clean,clean
26.58,7.15,3.98,clean,clean
26.51,7.17,2.49,clean,clean
26.03,7.59,3.39,clean,clean
25.08,7.08,9.44,dirty,dirty
26.02,7.06,2.16,clean,clean
26.57,7.34,4.03,clean,clean
25.17,6.93,1.58,clean,clean
26.11,7.2,2.4,clean,clean
26.59,7.12,4.38,clean,clean
26.8,7.24,1.24,clean,clean
25.84,7.47,2.54,clean,clean
27.57,7.16,3.24,clean,clean
25.51,7.19,2.56,clean,clean
25.72,7.32,1.39,clean,clean
27.3,7.31,3.67,clean,clean
25.67,7.24,1.86,clean,clean
26.04,7.21,3.93,clean,clean
25.25,7.29,3.62,clean,clean
26.18,7.16,21.01,dirty,dirty
26.02,7.02,2.51,clean,clean
25.89,7.18,5.06,clean,clean
26.46,6.96,3.28,clean,clean
26.92,7.25,0.61,clean,clean
26.77,7.16,3.75,clean,clean
25.39,7.17,3.5,clean,clean
26.05,6.75,4.88,clean,clean
25.21,7.08,3.2,clean,clean
25.86,7.3,2.84,clean,clean
27.04,7.07,3.61,clean,clean
26.09,6.94,4.48,clean,clean
26.5,6.98,2.93,clean,clean
25.33,7.08,2.4,clean,clean
25.75,6.86,4.0,clean,clean
25.61,7.21,3.65,clean,clean
26.04,7.46,11.62,dirty,dirty
25.68,7.38,1.88,clean,clean
26.27,7.23,3.9,clean,clean
25.78,7.45,3.48,clean,clean
26.06,7.29,2.56,clean,clean
26.22,7.16,3.89,clean,clean
25.87,7.19,3.22,clean,clean
26.41,6.96,3.97,clean,clean
27.09,7.13,2.14,clean,clean
26.03,7.3,18.9,dirty,dirty
25.7,7.47,2.78,clean,clean
26.08,7.3,3.08,clean,clean
26.04,7.02,2.47,clean,clean
26.24,7.13,1.8,clean,clean
25.94,7.11,2.0,clean,clean
26.21,7.19,16.74,dirty,dirty
26.21,7.32,3.76,clean,clean
26.44,7.31,3.41,clean,clean
26.46,7.07,3.37,clean,clean
26.13,7.29,2.79,clean,clean
25.84,7.19,2.93,clean,clean
26.8,7.31,4.11,clean,clean
25.81,7.24,4.8,clean,clean
25.55,7.08,4.85,clean,clean
26.18,7.02,2.48,clean,clean
25.55,6.99,2.52,clean,clean
26.32,7.08,3.59,clean,clean
25.93,7.13,2.32,clean,clean
25.85,7.3,13.93,dirty,dirty
26.37,7.07,3.92,clean,clean
26.25,7.13,14.38,dirty,dirty
25.81,7.28,3.5,clean,clean
25.7,7.04,19.14,dirty,dirty
25.7,7.48,2.14,clean,clean
25.91,7.2,2.22,clean,clean
26.81,7.26,2.27,clean,clean
26.01,7.46,2.78,clean,clean
26.87,7.21,3.03,clean,clean
26.62,7.03,2.94,clean,clean
26.77,7.15,2.35,clean,clean
25.15,6.87,2.75,clean,clean
25.98,7.11,1.66,clean,clean
25.12,7.01,2.06,clean,clean
25.28,7.11,1.77,clean,clean
26.09,7.23,11.86,dirty,dirty
25.8,7.3,2.29,clean,clean
25.13,7.27,2.43,clean,clean
26.62,7.11,3.38,clean,clean
25.62,7.28,2.35,clean,clean
24.56,7.12,1.34,clean,clean
25.13,7.39,3.93,clean,clean
25.97,7.22,3.79,clean,clean
26.26,7.56,3.26,clean,clean
26.32,7.14,3.11,clean,clean
25.83,7.13,2.96,clean,clean
26.25,7.33,1.52,clean,clean
26.21,7.38,3.4,clean,clean
26.59,7.32,10.6,dirty,dirty
25.46,7.33,2.9,clean,clean
25.4,7.17,3.37,clean,clean
26.26,7.33,10.29,dirty,dirty
25.65,7.13,3.06,clean,clean
26.08,7.43,3.27,clean,clean
25.51,7.12,2.0,clean,clean
26.61,7.1,5.09,clean,clean
25.99,7.32,2.48,clean,clean
26.34,7.29,19.31,dirty,dirty
25.49,7.43,3.63,clean,clean
26.09,7.33,15.55,dirty,dirty
26.69,7.04,2.31,clean,clean
25.97,7.16,3.87,clean,clean
26.25,7.31,3.05,clean,clean
26.0,7.26,6.77,clean,dirty
25.77,7.29,2.52,clean,clean
25.83,7.12,3.79,clean,clean
25.2,7.15,3.05,clean,clean
26.81,7.3,3.38,clean,clean
26.61,7.2,1.87,clean,clean
26.66,6.99,3.7,clean,clean
25.54,7.34,3.19,clean,clean
25.76,7.17,2.73,clean,clean
25.95,7.25,3.53,clean,clean
26.3,7.28,3.2,clean,clean
26.28,7.32,12.02,dirty,dirty
25.53,7.33,3.32,clean,clean
26.63,7.16,2.04,clean,clean
25.72,7.0,2.14,clean,clean
25.84,7.1,1.75,clean,clean
26.1,7.02,23.15,dirty,dirty
25.94,7.12,2.47,clean,clean
26.12,7.18,17.49,dirty,dirty
25.93,7.01,1.2,clean,clean
26.08,7.1,4.27,clean,clean
25.63,7.3,2.07,clean,clean
25.56,7.05,0.53,clean,clean
27.08,7.38,3.62,clean,clean
25.88,7.12,4.06,clean,clean
25.52,7.04,3.06,clean,clean
26.74,6.87,4.91,clean,clean
